service_bulletin_model_id,allocation_id,service_bulletin_id,sb_reference,sb_title,raw_models_affected_text,parsed_token,expanded_token,linked_model_code,linked_model_name,allocation_status,has_procedure_words,has_date,has_ad_like_number,has_part_kit_like_value,not_safely_inferable,recommended_action
"7dcd751c-ccca-4b15-83bb-3a158a41ed1d","e58d23a9-476d-4f11-a489-a8861eabb529","a1274f7d-a0b9-4866-aa54-3e6bf03aeeed","1054","Pilot and Co-Pilot Seat Inspection and Modification","PA-46-310P PA-46-350P PA-46-500TP","PA-46-310P PA-46-350P PA-46-500TP","PA-46-310P","PA-46-310P","Malibu","MATCHED","false","false","false","false","false","SAFE_KEEP"
"bf2fb98a-93ed-4bc9-ac8f-6becaa7cd838","e58d23a9-476d-4f11-a489-a8861eabb529","a1274f7d-a0b9-4866-aa54-3e6bf03aeeed","1054","Pilot and Co-Pilot Seat Inspection and Modification","PA-46-310P PA-46-350P PA-46-500TP","PA-46-310P PA-46-350P PA-46-500TP","PA-46-350P","PA-46-350P","M350 / Mirage","MATCHED","false","false","false","false","false","SAFE_KEEP"
"237f9ed3-8c05-4b4e-8f5d-5dc52da2a114","e58d23a9-476d-4f11-a489-a8861eabb529","a1274f7d-a0b9-4866-aa54-3e6bf03aeeed","1054","Pilot and Co-Pilot Seat Inspection and Modification","PA-46-310P PA-46-350P PA-46-500TP","PA-46-310P PA-46-350P PA-46-500TP","PA-46-500TP","PA-46-500TP","M500 / Meridian","MATCHED","false","false","false","false","false","SAFE_KEEP"
"37e113ad-9b68-4937-9271-cc47a8ace4d7","5d9d47e5-120f-42f1-8774-d044618ec5c1","0f6f28bc-6fa1-417d-ae3f-ed23892587fd","1060","Brake Pedal Binding","PA-46-310P PA-46-350P PA-46-500TP","PA-46-310P PA-46-350P PA-46-500TP","PA-46-310P","PA-46-310P","Malibu","MATCHED","false","false","false","false","false","SAFE_KEEP"
"6de8503f-6be6-4660-92b6-106d448564d6","5d9d47e5-120f-42f1-8774-d044618ec5c1","0f6f28bc-6fa1-417d-ae3f-ed23892587fd","1060","Brake Pedal Binding","PA-46-310P PA-46-350P PA-46-500TP","PA-46-310P PA-46-350P PA-46-500TP","PA-46-350P","PA-46-350P","M350 / Mirage","MATCHED","false","false","false","false","false","SAFE_KEEP"
"c12a654d-ed68-4cc2-b996-998a98f2cf4a","5d9d47e5-120f-42f1-8774-d044618ec5c1","0f6f28bc-6fa1-417d-ae3f-ed23892587fd","1060","Brake Pedal Binding","PA-46-310P PA-46-350P PA-46-500TP","PA-46-310P PA-46-350P PA-46-500TP","PA-46-500TP","PA-46-500TP","M500 / Meridian","MATCHED","false","false","false","false","false","SAFE_KEEP"
"d0938405-0335-4210-b1fb-8bbf1abe31aa","760541a2-af93-4c96-8b2e-4635eb5a651d","990beb79-ec72-4385-b727-05a11862943e","1066","Cabin Door Latch Mechanism","PA-46-350P PA-46-500TP","PA-46-350P PA-46-500TP","PA-46-350P","PA-46-350P","M350 / Mirage","MATCHED","false","false","false","false","false","SAFE_KEEP"
"b99e12cb-509a-41a7-9731-f134e3783535","760541a2-af93-4c96-8b2e-4635eb5a651d","990beb79-ec72-4385-b727-05a11862943e","1066","Cabin Door Latch Mechanism","PA-46-350P PA-46-500TP","PA-46-350P PA-46-500TP","PA-46-500TP","PA-46-500TP","M500 / Meridian","MATCHED","false","false","false","false","false","SAFE_KEEP"
"ffda467a-06b9-4ab0-9768-7da488cd92b5","3356c102-27a5-405a-845d-99d59418fc82","42ab6eca-4d97-49ae-a226-702103859fd4","1081A","Horizon Aerospace Analog Instrument Pointer Calibration","PA-32R-301 II HP PA-32R-301T II TC","PA-32R-301 II HP PA-32R-301T II TC","PA-32R-301 II HP","PA-32R-301 II HP","Saratoga II HP","MATCHED","false","false","false","false","false","SAFE_KEEP"
"f122fdc0-4a65-4906-8b7a-4e184172091e","3356c102-27a5-405a-845d-99d59418fc82","42ab6eca-4d97-49ae-a226-702103859fd4","1081A","Horizon Aerospace Analog Instrument Pointer Calibration","PA-32R-301 II HP PA-32R-301T II TC","PA-32R-301 II HP PA-32R-301T II TC","PA-32R-301T II TC","PA-32R-301T II TC","Saratoga II TC","MATCHED","false","false","false","false","false","SAFE_KEEP"
"18b81160-9d09-48a4-b8a8-956ef5ceab20","23c9c5d1-be56-40a2-8b79-408b2fe75e67","81e8e554-83da-46e0-9ef3-34222602d7a9","1087","Wing Aft Spar-to-Fuselage Attachment Hardware","PA-28-161 III PA-28-181 III PA-28R-201 PA-44-180","PA-28-161 III PA-28-181 III PA-28R-201 PA-44-180","PA-28-161 III","PA-28-161 III","PA-28-161 III","MATCHED","false","false","false","false","false","SAFE_KEEP"
"6a8157e7-d151-46f3-8d9b-85041f733087","23c9c5d1-be56-40a2-8b79-408b2fe75e67","81e8e554-83da-46e0-9ef3-34222602d7a9","1087","Wing Aft Spar-to-Fuselage Attachment Hardware","PA-28-161 III PA-28-181 III PA-28R-201 PA-44-180","PA-28-161 III PA-28-181 III PA-28R-201 PA-44-180","PA-28-181 III","PA-28-181 III","Archer III","MATCHED","false","false","false","false","false","SAFE_KEEP"
"27ed4f86-2cab-42a6-9809-e9a9757a9d62","23c9c5d1-be56-40a2-8b79-408b2fe75e67","81e8e554-83da-46e0-9ef3-34222602d7a9","1087","Wing Aft Spar-to-Fuselage Attachment Hardware","PA-28-161 III PA-28-181 III PA-28R-201 PA-44-180","PA-28-161 III PA-28-181 III PA-28R-201 PA-44-180","PA-28R-201","PA-28R-201","Arrow","MATCHED","false","false","false","false","false","SAFE_KEEP"
"eb3d3e0c-d2de-40ce-b9b0-c2bb88d9dbad","23c9c5d1-be56-40a2-8b79-408b2fe75e67","81e8e554-83da-46e0-9ef3-34222602d7a9","1087","Wing Aft Spar-to-Fuselage Attachment Hardware","PA-28-161 III PA-28-181 III PA-28R-201 PA-44-180","PA-28-161 III PA-28-181 III PA-28R-201 PA-44-180","PA-44-180","PA-44-180","Seminole","MATCHED","false","false","false","false","false","SAFE_KEEP"
"c187694c-a0f7-439c-8b62-5005ee95bfb7","23492aaa-c6f3-4cc8-acc6-bfcb6648aa2a","273a6ab4-4f9b-4856-ab93-debfef19303b","1092D","Main Gear Retraction Arms","PA-31 42042-000 3211 Inspection, 42042-000/-002 PA-31-300/325 PA-31-350 PA-31-350 T-1020 PA-31P PA-31P-350","42042-000/-002 PA-31-300/325 PA-31-350 PA-31-350 T-1020 PA-31P PA-31P-350","PA-31-300","PA-31-300","Navajo","MATCHED","true","false","false","true","false","MANUAL_REVIEW"
"d074ac6d-fa3f-4e57-a6b4-42177251204e","23492aaa-c6f3-4cc8-acc6-bfcb6648aa2a","273a6ab4-4f9b-4856-ab93-debfef19303b","1092D","Main Gear Retraction Arms","PA-31 42042-000 3211 Inspection, 42042-000/-002 PA-31-300/325 PA-31-350 PA-31-350 T-1020 PA-31P PA-31P-350","42042-000/-002 PA-31-300/325 PA-31-350 PA-31-350 T-1020 PA-31P PA-31P-350","PA-31-325","PA-31-325","Navajo","MATCHED","true","false","false","true","false","MANUAL_REVIEW"
"f7217ba2-b2d4-4b45-b467-4068cad93afe","47266a7c-c8c8-4784-802d-38522963a637","ce3b8645-e8be-45a1-8188-cdab91dc8184","1095C","Classification and Disposition of Hail Damage","PA-28-140/150/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T PA-28-235/236 PA-28R-180/200 PA-28R-201/201T PA-28RT-201/201T PA-44-180/180T","PA-28-140/150/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T PA-28-235/236 PA-28R-180/200 PA-28R-201/201T PA-28RT-201/201T PA-44-180/180T","PA-28-140","PA-28-140","PA-28-140","NEEDS_REVIEW","false","false","false","false","false","SAFE_KEEP"
"9e9c3f98-e0f4-4693-a31e-22c617b167a0","47266a7c-c8c8-4784-802d-38522963a637","ce3b8645-e8be-45a1-8188-cdab91dc8184","1095C","Classification and Disposition of Hail Damage","PA-28-140/150/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T PA-28-235/236 PA-28R-180/200 PA-28R-201/201T PA-28RT-201/201T PA-44-180/180T","PA-28-140/150/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T PA-28-235/236 PA-28R-180/200 PA-28R-201/201T PA-28RT-201/201T PA-44-180/180T","PA-28-150","PA-28-150","PA-28-150","NEEDS_REVIEW","false","false","false","false","false","SAFE_KEEP"
"138073bf-db8d-4560-bbcc-6305f2686d42","47266a7c-c8c8-4784-802d-38522963a637","ce3b8645-e8be-45a1-8188-cdab91dc8184","1095C","Classification and Disposition of Hail Damage","PA-28-140/150/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T PA-28-235/236 PA-28R-180/200 PA-28R-201/201T PA-28RT-201/201T PA-44-180/180T","PA-28-140/150/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T PA-28-235/236 PA-28R-180/200 PA-28R-201/201T PA-28RT-201/201T PA-44-180/180T","PA-28-151","PA-28-151","PA-28-151","NEEDS_REVIEW","false","false","false","false","false","SAFE_KEEP"
"018afb6d-9bc5-4673-82b8-91d14800499c","47266a7c-c8c8-4784-802d-38522963a637","ce3b8645-e8be-45a1-8188-cdab91dc8184","1095C","Classification and Disposition of Hail Damage","PA-28-140/150/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T PA-28-235/236 PA-28R-180/200 PA-28R-201/201T PA-28RT-201/201T PA-44-180/180T","PA-28-140/150/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T PA-28-235/236 PA-28R-180/200 PA-28R-201/201T PA-28RT-201/201T PA-44-180/180T","PA-28-161","PA-28-161","Warrior","NEEDS_REVIEW","false","false","false","false","false","SAFE_KEEP"
"01da7a88-aa3d-4930-92c3-1abb47916f67","47266a7c-c8c8-4784-802d-38522963a637","ce3b8645-e8be-45a1-8188-cdab91dc8184","1095C","Classification and Disposition of Hail Damage","PA-28-140/150/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T PA-28-235/236 PA-28R-180/200 PA-28R-201/201T PA-28RT-201/201T PA-44-180/180T","PA-28-140/150/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T PA-28-235/236 PA-28R-180/200 PA-28R-201/201T PA-28RT-201/201T PA-44-180/180T","PA-28-180","PA-28-180","PA-28-180","NEEDS_REVIEW","false","false","false","false","false","SAFE_KEEP"
"3a363587-bbdc-4b6a-8e96-812b79759dad","47266a7c-c8c8-4784-802d-38522963a637","ce3b8645-e8be-45a1-8188-cdab91dc8184","1095C","Classification and Disposition of Hail Damage","PA-28-140/150/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T PA-28-235/236 PA-28R-180/200 PA-28R-201/201T PA-28RT-201/201T PA-44-180/180T","PA-28-140/150/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T PA-28-235/236 PA-28R-180/200 PA-28R-201/201T PA-28RT-201/201T PA-44-180/180T","PA-28-235","PA-28-235","PA-28-235","NEEDS_REVIEW","false","false","false","false","false","SAFE_KEEP"
"427c0171-1194-489a-bfd9-9b954aa2ea8e","47266a7c-c8c8-4784-802d-38522963a637","ce3b8645-e8be-45a1-8188-cdab91dc8184","1095C","Classification and Disposition of Hail Damage","PA-28-140/150/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T PA-28-235/236 PA-28R-180/200 PA-28R-201/201T PA-28RT-201/201T PA-44-180/180T","PA-28-140/150/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T PA-28-235/236 PA-28R-180/200 PA-28R-201/201T PA-28RT-201/201T PA-44-180/180T","PA-28-236","PA-28-236","Dakota","NEEDS_REVIEW","false","false","false","false","false","SAFE_KEEP"
"15db6918-d8d3-46a4-b69d-f9f94957d4ca","47266a7c-c8c8-4784-802d-38522963a637","ce3b8645-e8be-45a1-8188-cdab91dc8184","1095C","Classification and Disposition of Hail Damage","PA-28-140/150/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T PA-28-235/236 PA-28R-180/200 PA-28R-201/201T PA-28RT-201/201T PA-44-180/180T","PA-28-140/150/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T PA-28-235/236 PA-28R-180/200 PA-28R-201/201T PA-28RT-201/201T PA-44-180/180T","PA-28R-180","PA-28R-180","PA-28R-180","NEEDS_REVIEW","false","false","false","false","false","SAFE_KEEP"
"a1993231-6148-4a10-bf63-3849e38495f1","47266a7c-c8c8-4784-802d-38522963a637","ce3b8645-e8be-45a1-8188-cdab91dc8184","1095C","Classification and Disposition of Hail Damage","PA-28-140/150/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T PA-28-235/236 PA-28R-180/200 PA-28R-201/201T PA-28RT-201/201T PA-44-180/180T","PA-28-140/150/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T PA-28-235/236 PA-28R-180/200 PA-28R-201/201T PA-28RT-201/201T PA-44-180/180T","PA-28R-200","PA-28R-200","PA-28R-200","NEEDS_REVIEW","false","false","false","false","false","SAFE_KEEP"
"dd089f46-7059-45fe-ba91-069be67cd1aa","47266a7c-c8c8-4784-802d-38522963a637","ce3b8645-e8be-45a1-8188-cdab91dc8184","1095C","Classification and Disposition of Hail Damage","PA-28-140/150/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T PA-28-235/236 PA-28R-180/200 PA-28R-201/201T PA-28RT-201/201T PA-44-180/180T","PA-28-140/150/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T PA-28-235/236 PA-28R-180/200 PA-28R-201/201T PA-28RT-201/201T PA-44-180/180T","PA-28R-201","PA-28R-201","Arrow","NEEDS_REVIEW","false","false","false","false","false","SAFE_KEEP"
"6a6fd59b-32bb-4864-83e0-46213002819c","47266a7c-c8c8-4784-802d-38522963a637","ce3b8645-e8be-45a1-8188-cdab91dc8184","1095C","Classification and Disposition of Hail Damage","PA-28-140/150/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T PA-28-235/236 PA-28R-180/200 PA-28R-201/201T PA-28RT-201/201T PA-44-180/180T","PA-28-140/150/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T PA-28-235/236 PA-28R-180/200 PA-28R-201/201T PA-28RT-201/201T PA-44-180/180T","PA-28R-201T","PA-28R-201T","PA-28R-201T","NEEDS_REVIEW","false","false","false","false","false","SAFE_KEEP"
"43c5e0ad-1e51-45b9-b2f6-b62407a873e3","47266a7c-c8c8-4784-802d-38522963a637","ce3b8645-e8be-45a1-8188-cdab91dc8184","1095C","Classification and Disposition of Hail Damage","PA-28-140/150/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T PA-28-235/236 PA-28R-180/200 PA-28R-201/201T PA-28RT-201/201T PA-44-180/180T","PA-28-140/150/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T PA-28-235/236 PA-28R-180/200 PA-28R-201/201T PA-28RT-201/201T PA-44-180/180T","PA-28RT-201","PA-28RT-201","PA-28RT-201","NEEDS_REVIEW","false","false","false","false","false","SAFE_KEEP"
"1e62138b-b2d1-4e62-bdcf-75fa412881c4","47266a7c-c8c8-4784-802d-38522963a637","ce3b8645-e8be-45a1-8188-cdab91dc8184","1095C","Classification and Disposition of Hail Damage","PA-28-140/150/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T PA-28-235/236 PA-28R-180/200 PA-28R-201/201T PA-28RT-201/201T PA-44-180/180T","PA-28-140/150/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T PA-28-235/236 PA-28R-180/200 PA-28R-201/201T PA-28RT-201/201T PA-44-180/180T","PA-28RT-201T","PA-28RT-201T","PA-28RT-201T","NEEDS_REVIEW","false","false","false","false","false","SAFE_KEEP"
"a24f29dc-a20f-4eef-b429-802a8d20e57f","47266a7c-c8c8-4784-802d-38522963a637","ce3b8645-e8be-45a1-8188-cdab91dc8184","1095C","Classification and Disposition of Hail Damage","PA-28-140/150/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T PA-28-235/236 PA-28R-180/200 PA-28R-201/201T PA-28RT-201/201T PA-44-180/180T","PA-28-140/150/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T PA-28-235/236 PA-28R-180/200 PA-28R-201/201T PA-28RT-201/201T PA-44-180/180T","PA-44-180","PA-44-180","Seminole","NEEDS_REVIEW","false","false","false","false","false","SAFE_KEEP"
"abd7fb1d-8814-494f-aa05-2c56ad4fd6c9","47266a7c-c8c8-4784-802d-38522963a637","ce3b8645-e8be-45a1-8188-cdab91dc8184","1095C","Classification and Disposition of Hail Damage","PA-28-140/150/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T PA-28-235/236 PA-28R-180/200 PA-28R-201/201T PA-28RT-201/201T PA-44-180/180T","PA-28-140/150/180 PA-28-151/161/181 PA-28-161 Cadet PA-28-201T PA-28-235/236 PA-28R-180/200 PA-28R-201/201T PA-28RT-201/201T PA-44-180/180T","PA-44-180T","PA-44-180T","Turbo Seminole","NEEDS_REVIEW","false","false","false","false","false","SAFE_KEEP"
"2fdc5e66-9284-471e-ab87-839f59919552","6d9b9d96-c098-413f-b71d-b957a43df32b","f13809c2-1994-4c6e-a07f-929573be9392","1097","Flap Bellcrank Inspection and Flap Rigging Check","PA-46-310P PA-46-350P PA-46-500TP","PA-46-310P PA-46-350P PA-46-500TP","PA-46-310P","PA-46-310P","Malibu","MATCHED","false","false","false","false","false","SAFE_KEEP"
"6dcab777-e3ea-4b4b-87b8-247b7cdb8083","6d9b9d96-c098-413f-b71d-b957a43df32b","f13809c2-1994-4c6e-a07f-929573be9392","1097","Flap Bellcrank Inspection and Flap Rigging Check","PA-46-310P PA-46-350P PA-46-500TP","PA-46-310P PA-46-350P PA-46-500TP","PA-46-350P","PA-46-350P","M350 / Mirage","MATCHED","false","false","false","false","false","SAFE_KEEP"
"f0c33307-c89c-4a5b-af10-216d59a905a7","6d9b9d96-c098-413f-b71d-b957a43df32b","f13809c2-1994-4c6e-a07f-929573be9392","1097","Flap Bellcrank Inspection and Flap Rigging Check","PA-46-310P PA-46-350P PA-46-500TP","PA-46-310P PA-46-350P PA-46-500TP","PA-46-500TP","PA-46-500TP","M500 / Meridian","MATCHED","false","false","false","false","false","SAFE_KEEP"
"2855dd9d-4e81-4362-86bf-34fb426236f6","5747139b-cfe0-42dd-8fda-0db7301da285","39ab65f8-c5d5-445e-a7fd-d002fec89b6a","1100","Crew Seat Modification","PA-46-350P PA-46-500TP","PA-46-350P PA-46-500TP","PA-46-350P","PA-46-350P","M350 / Mirage","MATCHED","false","false","false","false","false","SAFE_KEEP"
"4a300a6c-cd05-4a26-b61d-40bb96dc6c0a","5747139b-cfe0-42dd-8fda-0db7301da285","39ab65f8-c5d5-445e-a7fd-d002fec89b6a","1100","Crew Seat Modification","PA-46-350P PA-46-500TP","PA-46-350P PA-46-500TP","PA-46-500TP","PA-46-500TP","M500 / Meridian","MATCHED","false","false","false","false","false","SAFE_KEEP"
"0472213d-d3db-437f-a0ab-31e931ea34e5","383a5061-6e7d-4e0c-923f-61624c5754ee","3aa94816-ac6b-4d69-802b-17f96cf2a426","1105","Automatic Baggage Door Light Switch Upgrade","PA-32-301 PA-32-301T PA-32-301FT PA-32-301XTC PA-32R-301 SP PA-32R-301T SP PA-32R-301 II HP PA-32R-301T II TC","PA-32-301 PA-32-301T PA-32-301FT PA-32-301XTC PA-32R-301 SP PA-32R-301T SP PA-32R-301 II HP PA-32R-301T II TC","PA-32-301","PA-32-301","Cherokee Six","MATCHED","false","false","false","false","false","SAFE_KEEP"
"5bc5a385-3ecd-466f-b225-539e8f6f5d99","383a5061-6e7d-4e0c-923f-61624c5754ee","3aa94816-ac6b-4d69-802b-17f96cf2a426","1105","Automatic Baggage Door Light Switch Upgrade","PA-32-301 PA-32-301T PA-32-301FT PA-32-301XTC PA-32R-301 SP PA-32R-301T SP PA-32R-301 II HP PA-32R-301T II TC","PA-32-301 PA-32-301T PA-32-301FT PA-32-301XTC PA-32R-301 SP PA-32R-301T SP PA-32R-301 II HP PA-32R-301T II TC","PA-32-301FT","PA-32-301FT","Cherokee Six","MATCHED","false","false","false","false","false","SAFE_KEEP"
"c94ddbb5-ecc7-4a64-afdd-e65174743596","383a5061-6e7d-4e0c-923f-61624c5754ee","3aa94816-ac6b-4d69-802b-17f96cf2a426","1105","Automatic Baggage Door Light Switch Upgrade","PA-32-301 PA-32-301T PA-32-301FT PA-32-301XTC PA-32R-301 SP PA-32R-301T SP PA-32R-301 II HP PA-32R-301T II TC","PA-32-301 PA-32-301T PA-32-301FT PA-32-301XTC PA-32R-301 SP PA-32R-301T SP PA-32R-301 II HP PA-32R-301T II TC","PA-32-301T","PA-32-301T","Cherokee Six","MATCHED","false","false","false","false","false","SAFE_KEEP"
"7888793d-1233-4202-83b1-78f88d6cf74b","383a5061-6e7d-4e0c-923f-61624c5754ee","3aa94816-ac6b-4d69-802b-17f96cf2a426","1105","Automatic Baggage Door Light Switch Upgrade","PA-32-301 PA-32-301T PA-32-301FT PA-32-301XTC PA-32R-301 SP PA-32R-301T SP PA-32R-301 II HP PA-32R-301T II TC","PA-32-301 PA-32-301T PA-32-301FT PA-32-301XTC PA-32R-301 SP PA-32R-301T SP PA-32R-301 II HP PA-32R-301T II TC","PA-32-301XTC","PA-32-301XTC","Cherokee Six","MATCHED","false","false","false","false","false","SAFE_KEEP"
"1a5c3c36-77e9-41fd-bb57-19bab8339c85","383a5061-6e7d-4e0c-923f-61624c5754ee","3aa94816-ac6b-4d69-802b-17f96cf2a426","1105","Automatic Baggage Door Light Switch Upgrade","PA-32-301 PA-32-301T PA-32-301FT PA-32-301XTC PA-32R-301 SP PA-32R-301T SP PA-32R-301 II HP PA-32R-301T II TC","PA-32-301 PA-32-301T PA-32-301FT PA-32-301XTC PA-32R-301 SP PA-32R-301T SP PA-32R-301 II HP PA-32R-301T II TC","PA-32R-301 II HP","PA-32R-301 II HP","Saratoga II HP","MATCHED","false","false","false","false","false","SAFE_KEEP"
"24bdaf5f-c6ba-45e9-981a-d9d51ed5909b","383a5061-6e7d-4e0c-923f-61624c5754ee","3aa94816-ac6b-4d69-802b-17f96cf2a426","1105","Automatic Baggage Door Light Switch Upgrade","PA-32-301 PA-32-301T PA-32-301FT PA-32-301XTC PA-32R-301 SP PA-32R-301T SP PA-32R-301 II HP PA-32R-301T II TC","PA-32-301 PA-32-301T PA-32-301FT PA-32-301XTC PA-32R-301 SP PA-32R-301T SP PA-32R-301 II HP PA-32R-301T II TC","PA-32R-301 SP","PA-32R-301 SP","Turbo Saratoga SP","MATCHED","false","false","false","false","false","SAFE_KEEP"
"961e5f11-3285-4ac8-a48a-fcab2e64b6de","383a5061-6e7d-4e0c-923f-61624c5754ee","3aa94816-ac6b-4d69-802b-17f96cf2a426","1105","Automatic Baggage Door Light Switch Upgrade","PA-32-301 PA-32-301T PA-32-301FT PA-32-301XTC PA-32R-301 SP PA-32R-301T SP PA-32R-301 II HP PA-32R-301T II TC","PA-32-301 PA-32-301T PA-32-301FT PA-32-301XTC PA-32R-301 SP PA-32R-301T SP PA-32R-301 II HP PA-32R-301T II TC","PA-32R-301T II TC","PA-32R-301T II TC","Saratoga II TC","MATCHED","false","false","false","false","false","SAFE_KEEP"
"33f81fa7-ad33-408c-b16d-68c041340ec2","383a5061-6e7d-4e0c-923f-61624c5754ee","3aa94816-ac6b-4d69-802b-17f96cf2a426","1105","Automatic Baggage Door Light Switch Upgrade","PA-32-301 PA-32-301T PA-32-301FT PA-32-301XTC PA-32R-301 SP PA-32R-301T SP PA-32R-301 II HP PA-32R-301T II TC","PA-32-301 PA-32-301T PA-32-301FT PA-32-301XTC PA-32R-301 SP PA-32R-301T SP PA-32R-301 II HP PA-32R-301T II TC","PA-32R-301T SP","PA-32R-301T SP","Turbo Saratoga SP","MATCHED","false","false","false","false","false","SAFE_KEEP"
"c70767ff-07cd-493d-9e7b-81d93c9771ed","ef440b60-efe3-4bf3-b5fe-ce3fd8724623","491eb84f-1af4-43d5-8f8b-8b6699befafe","1105A","Rudder Torque Tube Assembly Inspection","PA-31 PA-31-300/-325 PA-31-350 PA-31-350 T-1020 PA-31P PA-31P-350","PA-31 PA-31-300/-325 PA-31-350 PA-31-350 T-1020 PA-31P PA-31P-350","PA-31-300","PA-31-300","Navajo","MATCHED","false","false","false","true","false","MANUAL_REVIEW"
"1bf0e072-ffdf-4ad8-9087-1829d2536096","ef440b60-efe3-4bf3-b5fe-ce3fd8724623","491eb84f-1af4-43d5-8f8b-8b6699befafe","1105A","Rudder Torque Tube Assembly Inspection","PA-31 PA-31-300/-325 PA-31-350 PA-31-350 T-1020 PA-31P PA-31P-350","PA-31 PA-31-300/-325 PA-31-350 PA-31-350 T-1020 PA-31P PA-31P-350","PA-31-325","PA-31-325","Navajo","MATCHED","false","false","false","true","false","MANUAL_REVIEW"
"0ffc21db-00dd-4feb-8b43-1215627cd10d","20cff1f6-6fd9-43ee-9d2e-fbc081ca0fae","f18cd09b-1022-4ed3-a03e-9437b31ec0d2","1118","Alternate Air Inlet Adapter Inspection","PA-28R-180 PA-28R-200 PA-28R-201 PA-28RT-201","PA-28R-180 PA-28R-200 PA-28R-201 PA-28RT-201","PA-28R-180","PA-28R-180","PA-28R-180","MATCHED","false","false","false","false","false","SAFE_KEEP"
"502462d4-994d-4653-8d2a-a5b1e549a9a3","20cff1f6-6fd9-43ee-9d2e-fbc081ca0fae","f18cd09b-1022-4ed3-a03e-9437b31ec0d2","1118","Alternate Air Inlet Adapter Inspection","PA-28R-180 PA-28R-200 PA-28R-201 PA-28RT-201","PA-28R-180 PA-28R-200 PA-28R-201 PA-28RT-201","PA-28R-200","PA-28R-200","PA-28R-200","MATCHED","false","false","false","false","false","SAFE_KEEP"
"5d55dd4c-2e22-46fa-87a1-131d64c88b73","20cff1f6-6fd9-43ee-9d2e-fbc081ca0fae","f18cd09b-1022-4ed3-a03e-9437b31ec0d2","1118","Alternate Air Inlet Adapter Inspection","PA-28R-180 PA-28R-200 PA-28R-201 PA-28RT-201","PA-28R-180 PA-28R-200 PA-28R-201 PA-28RT-201","PA-28R-201","PA-28R-201","Arrow","MATCHED","false","false","false","false","false","SAFE_KEEP"
"bfb4c467-915e-45c9-8b8f-ad4a1c02a576","20cff1f6-6fd9-43ee-9d2e-fbc081ca0fae","f18cd09b-1022-4ed3-a03e-9437b31ec0d2","1118","Alternate Air Inlet Adapter Inspection","PA-28R-180 PA-28R-200 PA-28R-201 PA-28RT-201","PA-28R-180 PA-28R-200 PA-28R-201 PA-28RT-201","PA-28RT-201","PA-28RT-201","PA-28RT-201","MATCHED","false","false","false","false","false","SAFE_KEEP"
